measure,location,sex,age,cause,metric,year,val,upper,lower
YLLs (Years of Life Lost),Maldives,Both,All Ages,Diabetes mellitus,Rate,2019,230.78473271050032,275.12284103481187,190.11020433939342
YLLs (Years of Life Lost),United Arab Emirates,Both,All Ages,Diabetes mellitus,Number,2019,41350.239339080006,56623.516892541425,28356.13679644188
YLLs (Years of Life Lost),United Arab Emirates,Both,All Ages,Diabetes mellitus,Percent,2019,0.03568733361145434,0.043472749670451595,0.027830945872293702
YLLs (Years of Life Lost),United Arab Emirates,Both,All Ages,Diabetes mellitus,Rate,2019,447.4308998092034,612.6956341374128,306.8280136882787
YLLs (Years of Life Lost),Cameroon,Both,All Ages,Diabetes mellitus,Number,2019,134840.2205594336,184744.70703713683,99802.06954682959
YLLs (Years of Life Lost),Cameroon,Both,All Ages,Diabetes mellitus,Percent,2019,0.01231193841674643,0.015081663815967638,0.009741433106458785
YLLs (Years of Life Lost),Cameroon,Both,All Ages,Diabetes mellitus,Rate,2019,463.33870661312733,634.8207771914645,342.9404196261993
YLLs (Years of Life Lost),Lao People's Democratic Republic,Both,All Ages,Diabetes mellitus,Number,2019,41206.52902649072,53446.891650889826,31580.989053282345
YLLs (Years of Life Lost),Lao People's Democratic Republic,Both,All Ages,Diabetes mellitus,Percent,2019,0.023751673601716736,0.02822174237603484,0.019763744338598253
YLLs (Years of Life Lost),Lao People's Democratic Republic,Both,All Ages,Diabetes mellitus,Rate,2019,575.650900774564,746.6474864373067,441.18311406880076
YLLs (Years of Life Lost),Nepal,Both,All Ages,Diabetes mellitus,Number,2019,75041.54773152656,93613.81819194207,58344.45092860877
YLLs (Years of Life Lost),Nepal,Both,All Ages,Diabetes mellitus,Percent,2019,0.012194091205702333,0.01444353447815306,0.010322553472298109
YLLs (Years of Life Lost),Nepal,Both,All Ages,Diabetes mellitus,Rate,2019,246.71424351324734,307.77433349643724,191.81916563802565
YLLs (Years of Life Lost),Malta,Both,All Ages,Diabetes mellitus,Number,2019,1889.2831200962646,2134.2071848109886,1665.5867752146487
YLLs (Years of Life Lost),Malta,Both,All Ages,Diabetes mellitus,Percent,2019,0.030574965946165704,0.0333023054325246,0.02794878160338753
YLLs (Years of Life Lost),Malta,Both,All Ages,Diabetes mellitus,Rate,2019,430.14432318217627,485.9076415155213,379.21404606070075
YLLs (Years of Life Lost),Mauritania,Both,All Ages,Diabetes mellitus,Number,2019,13687.9131993312,18248.851646411615,9989.078648598523
YLLs (Years of Life Lost),Mauritania,Both,All Ages,Diabetes mellitus,Percent,2019,0.015447543998801851,0.01913030181707129,0.011737176478139029
YLLs (Years of Life Lost),Mauritania,Both,All Ages,Diabetes mellitus,Rate,2019,340.9810858541971,454.59911670755054,248.83901838656632
YLLs (Years of Life Lost),Saint Vincent and the Grenadines,Both,All Ages,Diabetes mellitus,Number,2019,2307.4118729675392,2646.2117771508915,2016.0406696778011
YLLs (Years of Life Lost),Saint Vincent and the Grenadines,Both,All Ages,Diabetes mellitus,Percent,2019,0.0906255973845548,0.09665896698320357,0.08453913986928746
YLLs (Years of Life Lost),Saint Vincent and the Grenadines,Both,All Ages,Diabetes mellitus,Rate,2019,2039.364619328039,2338.806841030161,1781.841404664191
YLLs (Years of Life Lost),Sao Tome and Principe,Both,All Ages,Diabetes mellitus,Number,2019,377.58442305485255,457.60586702985046,297.41155105268996
YLLs (Years of Life Lost),Sao Tome and Principe,Both,All Ages,Diabetes mellitus,Percent,2019,0.010581696128827837,0.012029816348623493,0.009155255346625856
YLLs (Years of Life Lost),Sao Tome and Principe,Both,All Ages,Diabetes mellitus,Rate,2019,183.8421338590998,222.80378618529429,144.80675271905488
YLLs (Years of Life Lost),Belgium,Both,All Ages,Diabetes mellitus,Number,2019,24314.030185300227,26174.767359659625,22164.219641937438
YLLs (Years of Life Lost),Belgium,Both,All Ages,Diabetes mellitus,Percent,2019,0.013634000360476501,0.01459799829033834,0.012562459508607102
YLLs (Years of Life Lost),Belgium,Both,All Ages,Diabetes mellitus,Rate,2019,212.9230032151646,229.21786442654198,194.0966665795719
YLLs (Years of Life Lost),Italy,Both,All Ages,Diabetes mellitus,Number,2019,285295.38549109787,302275.79302672844,252558.17788734607
YLLs (Years of Life Lost),Italy,Both,All Ages,Diabetes mellitus,Percent,2019,0.03126523355205769,0.03310960273572399,0.027819673368670847
YLLs (Years of Life Lost),Italy,Both,All Ages,Diabetes mellitus,Rate,2019,473.023364072584,501.17709492245746,418.7446590580839
YLLs (Years of Life Lost),Monaco,Both,All Ages,Diabetes mellitus,Number,2019,54.41418559244331,65.11796282299362,44.251268158246006
YLLs (Years of Life Lost),Monaco,Both,All Ages,Diabetes mellitus,Percent,2019,0.006724644462195229,0.007520474984904664,0.005958217497059954
YLLs (Years of Life Lost),Monaco,Both,All Ages,Diabetes mellitus,Rate,2019,144.82596655415261,173.3145833792854,117.7768740354901
YLLs (Years of Life Lost),United States of America,Both,All Ages,Diabetes mellitus,Number,2019,1519395.413562115,1562304.0091053098,1454914.7722492358
YLLs (Years of Life Lost),United States of America,Both,All Ages,Diabetes mellitus,Percent,2019,0.026306404098993284,0.02702265431150922,0.025207981499543917
YLLs (Years of Life Lost),United States of America,Both,All Ages,Diabetes mellitus,Rate,2019,463.2603504219352,476.3430876936317,443.60034340637884
YLLs (Years of Life Lost),Slovenia,Both,All Ages,Diabetes mellitus,Number,2019,5403.0885455219895,6971.225347463063,4213.227568186186
YLLs (Years of Life Lost),Slovenia,Both,All Ages,Diabetes mellitus,Percent,2019,0.015915373892303675,0.017444525724352945,0.014314028866632047
YLLs (Years of Life Lost),Slovenia,Both,All Ages,Diabetes mellitus,Rate,2019,260.48137769811194,336.08081145665324,203.11851495129963
YLLs (Years of Life Lost),Malawi,Both,All Ages,Diabetes mellitus,Number,2019,64859.89591785228,79303.6066525465,52190.55517499476
YLLs (Years of Life Lost),Malawi,Both,All Ages,Diabetes mellitus,Percent,2019,0.011052429030535355,0.013027106053937101,0.00929876463533572
YLLs (Years of Life Lost),Malawi,Both,All Ages,Diabetes mellitus,Rate,2019,351.6921006090064,430.01074261403073,282.9946875753777
YLLs (Years of Life Lost),Samoa,Both,All Ages,Diabetes mellitus,Number,2019,3036.1401948472976,3899.650594040563,2367.796110653884
YLLs (Years of Life Lost),Samoa,Both,All Ages,Diabetes mellitus,Percent,2019,0.07543157293458375,0.08551602095190912,0.06447143378992315
YLLs (Years of Life Lost),Samoa,Both,All Ages,Diabetes mellitus,Rate,2019,1436.5198619039788,1845.0813115718668,1120.2994340201624
YLLs (Years of Life Lost),Canada,Both,All Ages,Diabetes mellitus,Number,2019,120685.16579099336,129208.68340550778,110894.81615534061
YLLs (Years of Life Lost),Canada,Both,All Ages,Diabetes mellitus,Percent,2019,0.023992992201251735,0.02560390950422755,0.02212442290227484
YLLs (Years of Life Lost),Canada,Both,All Ages,Diabetes mellitus,Rate,2019,330.46465945733524,353.8040759249506,303.65635590893345
YLLs (Years of Life Lost),Vanuatu,Both,All Ages,Diabetes mellitus,Number,2019,3425.342820143741,4660.70032367969,2525.4678973302352
YLLs (Years of Life Lost),Vanuatu,Both,All Ages,Diabetes mellitus,Percent,2019,0.042219134687006,0.05104431327125037,0.03504517214777753
YLLs (Years of Life Lost),Vanuatu,Both,All Ages,Diabetes mellitus,Rate,2019,1162.9052787954463,1582.3096530417681,857.3973769756927
YLLs (Years of Life Lost),Belize,Both,All Ages,Diabetes mellitus,Number,2019,3834.9626581387565,4396.863065056274,3350.026310557577
YLLs (Years of Life Lost),Belize,Both,All Ages,Diabetes mellitus,Percent,2019,0.056313169011097064,0.059922273561764494,0.0527426687011748
YLLs (Years of Life Lost),Belize,Both,All Ages,Diabetes mellitus,Rate,2019,935.143435274771,1072.1610606464224,816.8932507510016
YLLs (Years of Life Lost),Somalia,Both,All Ages,Diabetes mellitus,Number,2019,79969.17406220797,106043.51154687749,59279.96369719094
YLLs (Years of Life Lost),Somalia,Both,All Ages,Diabetes mellitus,Percent,2019,0.007088001604353301,0.008273803990795496,0.006057293769391899
YLLs (Years of Life Lost),Somalia,Both,All Ages,Diabetes mellitus,Rate,2019,393.101971201967,521.2747775765267,291.4006660118725
YLLs (Years of Life Lost),Netherlands,Both,All Ages,Diabetes mellitus,Number,2019,48113.16590565838,51779.71773834446,43943.617455210406
YLLs (Years of Life Lost),Netherlands,Both,All Ages,Diabetes mellitus,Percent,2019,0.01918781431615659,0.020614193292769607,0.01758867927556674
YLLs (Years of Life Lost),Netherlands,Both,All Ages,Diabetes mellitus,Rate,2019,280.4322447527017,301.8030970254129,256.12962800415863
YLLs (Years of Life Lost),Northern Mariana Islands,Both,All Ages,Diabetes mellitus,Number,2019,705.3916169222698,837.0201371102103,578.3692459167651
YLLs (Years of Life Lost),Northern Mariana Islands,Both,All Ages,Diabetes mellitus,Percent,2019,0.07102709696974936,0.07843737590313622,0.06452106268561633
YLLs (Years of Life Lost),Northern Mariana Islands,Both,All Ages,Diabetes mellitus,Rate,2019,1659.9606934395342,1969.7151112775778,1361.0456822623232
YLLs (Years of Life Lost),Antigua and Barbuda,Both,All Ages,Diabetes mellitus,Number,2019,1171.1407961278812,1353.393412165387,1004.9490288007298
YLLs (Years of Life Lost),Antigua and Barbuda,Both,All Ages,Diabetes mellitus,Percent,2019,0.0824172688279826,0.0877639548566917,0.07654742242483925
YLLs (Years of Life Lost),Antigua and Barbuda,Both,All Ages,Diabetes mellitus,Rate,2019,1323.4822161404475,1529.4421630300221,1135.6723052794664
YLLs (Years of Life Lost),Democratic Republic of the Congo,Both,All Ages,Diabetes mellitus,Number,2019,321002.4369580626,403300.3127281118,252475.9396850249
YLLs (Years of Life Lost),Democratic Republic of the Congo,Both,All Ages,Diabetes mellitus,Percent,2019,0.011082820942359338,0.013176616639045248,0.009183643521542224
YLLs (Years of Life Lost),Democratic Republic of the Congo,Both,All Ages,Diabetes mellitus,Rate,2019,366.146700221738,460.0185596817904,287.98296074347684
YLLs (Years of Life Lost),Rwanda,Both,All Ages,Diabetes mellitus,Number,2019,48779.144753107896,63552.87483270175,36555.970331266304
YLLs (Years of Life Lost),Rwanda,Both,All Ages,Diabetes mellitus,Percent,2019,0.015534434835529708,0.01998495242711081,0.011959044330573761
YLLs (Years of Life Lost),Rwanda,Both,All Ages,Diabetes mellitus,Rate,2019,384.44746040926486,500.8849879349994,288.1118565687095
YLLs (Years of Life Lost),United Republic of Tanzania,Both,All Ages,Diabetes mellitus,Number,2019,221192.88261377517,269577.1370112799,177605.19339314554
YLLs (Years of Life Lost),United Republic of Tanzania,Both,All Ages,Diabetes mellitus,Percent,2019,0.01211317805103293,0.014406266313407775,0.009879959691184041
YLLs (Years of Life Lost),United Republic of Tanzania,Both,All Ages,Diabetes mellitus,Rate,2019,389.86257353662904,475.1420351321415,313.0372774725541
YLLs (Years of Life Lost),Spain,Both,All Ages,Diabetes mellitus,Number,2019,119822.40468440966,130387.72344910874,104885.10726692359
YLLs (Years of Life Lost),Spain,Both,All Ages,Diabetes mellitus,Percent,2019,0.0189290793802189,0.020575158615182366,0.01675165638100615
YLLs (Years of Life Lost),Spain,Both,All Ages,Diabetes mellitus,Rate,2019,260.36339449218667,283.3208895008555,227.90597995106387
Prevalence,Brazil,Both,All Ages,Diabetes mellitus,Number,2019,12804027.734755214,13943833.264549023,11784601.828913271
Prevalence,Brazil,Both,All Ages,Diabetes mellitus,Percent,2019,0.061428625368318286,0.06695516287016044,0.05658424423319367
Prevalence,Brazil,Both,All Ages,Diabetes mellitus,Rate,2019,5909.601802681313,6435.670392433895,5439.093514534532
Prevalence,Singapore,Both,All Ages,Diabetes mellitus,Number,2019,461281.0201729333,505100.6076561303,419897.4361495052
Prevalence,Singapore,Both,All Ages,Diabetes mellitus,Percent,2019,0.08602334685395635,0.09391221899303485,0.07838226349578276
Prevalence,Singapore,Both,All Ages,Diabetes mellitus,Rate,2019,8139.126080405725,8912.305837906695,7408.92866647469
Prevalence,Nauru,Both,All Ages,Diabetes mellitus,Number,2019,711.2203850093531,786.9018155253324,644.4302852014795
Prevalence,Nauru,Both,All Ages,Diabetes mellitus,Percent,2019,0.0713417579475564,0.0790022991337168,0.0641980215057143
Prevalence,Nauru,Both,All Ages,Diabetes mellitus,Rate,2019,6740.595239649243,7457.866427340448,6107.591689259261
Prevalence,Lebanon,Both,All Ages,Diabetes mellitus,Number,2019,421124.2339956875,467337.16479663807,382610.9257464677
Prevalence,Lebanon,Both,All Ages,Diabetes mellitus,Percent,2019,0.08610327626465088,0.09545546969654288,0.07798106524913705
Prevalence,Lebanon,Both,All Ages,Diabetes mellitus,Rate,2019,8134.4143204572865,9027.060945256855,7390.493213903616
Prevalence,Micronesia (Federated States of),Both,All Ages,Diabetes mellitus,Number,2019,10339.6231400555,11429.605995711916,9403.927785828193
Prevalence,Micronesia (Federated States of),Both,All Ages,Diabetes mellitus,Percent,2019,0.10549432321822814,0.11675164408876218,0.09587548369814416
Prevalence,Micronesia (Federated States of),Both,All Ages,Diabetes mellitus,Rate,2019,10125.409699166477,11192.810592709046,9209.099821444246
Prevalence,Kuwait,Both,All Ages,Diabetes mellitus,Number,2019,401383.7715049478,452469.8346233286,359251.12413560186
Prevalence,Kuwait,Both,All Ages,Diabetes mellitus,Percent,2019,0.09544053968603904,0.10745349186148549,0.08532864167452886
Prevalence,Kuwait,Both,All Ages,Diabetes mellitus,Rate,2019,9067.620437962432,10221.70055507937,8115.806036101303
Prevalence,Mauritania,Both,All Ages,Diabetes mellitus,Number,2019,66021.93190393172,72776.77234956675,60046.37973718474
Prevalence,Mauritania,Both,All Ages,Diabetes mellitus,Percent,2019,0.01705918610478593,0.01880161410899284,0.015513121612813416
Prevalence,Mauritania,Both,All Ages,Diabetes mellitus,Rate,2019,1644.6794849557093,1812.950045733157,1495.821858762161
Prevalence,Niger,Both,All Ages,Diabetes mellitus,Number,2019,255159.47740961987,281949.25232535164,228180.29894619784
Prevalence,Niger,Both,All Ages,Diabetes mellitus,Percent,2019,0.011248509257097737,0.012439176356567468,0.010073109666130075
Prevalence,Niger,Both,All Ages,Diabetes mellitus,Rate,2019,1095.323512453572,1210.3240237276775,979.5099482557285
Prevalence,Niue,Both,All Ages,Diabetes mellitus,Number,2019,337.48073999422627,369.3711226202967,309.77960101250636
Prevalence,Niue,Both,All Ages,Diabetes mellitus,Percent,2019,0.21070768372215154,0.2305152380255204,0.19321981193040377
Prevalence,Niue,Both,All Ages,Diabetes mellitus,Rate,2019,20189.74509499778,22097.583439234324,18532.52775307895
Prevalence,China,Both,All Ages,Diabetes mellitus,Number,2019,91976595.64984332,100516783.92867194,84227285.5511615
Prevalence,China,Both,All Ages,Diabetes mellitus,Percent,2019,0.06749033771249245,0.07375101342982877,0.06175702443489543
Prevalence,China,Both,All Ages,Diabetes mellitus,Rate,2019,6466.521484723463,7066.949350078171,5921.697229260862
Prevalence,Philippines,Both,All Ages,Diabetes mellitus,Number,2019,3759546.1954508135,4089559.3737812764,3449762.0702892486
Prevalence,Philippines,Both,All Ages,Diabetes mellitus,Percent,2019,0.035018277135355366,0.03815158193654658,0.03212691022066455
Prevalence,Philippines,Both,All Ages,Diabetes mellitus,Rate,2019,3352.464352065833,3646.743863088614,3076.2235021205083
Prevalence,Yemen,Both,All Ages,Diabetes mellitus,Number,2019,827251.4518207929,921486.666834965,744818.1792956241
Prevalence,Yemen,Both,All Ages,Diabetes mellitus,Percent,2019,0.027319682879055462,0.03043697988052151,0.024522669769865002
Prevalence,Yemen,Both,All Ages,Diabetes mellitus,Rate,2019,2625.9536364256696,2925.0855448691823,2364.284767457849
Prevalence,Democratic People's Republic of Korea,Both,All Ages,Diabetes mellitus,Number,2019,1414949.9128034078,1564191.543994664,1271046.3996532222
Prevalence,Democratic People's Republic of Korea,Both,All Ages,Diabetes mellitus,Percent,2019,0.05618902071191166,0.062196453336476616,0.05051974366439576
Prevalence,Democratic People's Republic of Korea,Both,All Ages,Diabetes mellitus,Rate,2019,5393.80708775021,5962.71808652324,4845.245062933526
Prevalence,Estonia,Both,All Ages,Diabetes mellitus,Number,2019,86928.7728033278,94886.75880807811,79091.27904747953
Prevalence,Estonia,Both,All Ages,Diabetes mellitus,Percent,2019,0.06942670749670682,0.07565738276194327,0.06321074238506168
Prevalence,Estonia,Both,All Ages,Diabetes mellitus,Rate,2019,6623.845478595732,7230.232384983483,6026.639905526715
Prevalence,Puerto Rico,Both,All Ages,Diabetes mellitus,Number,2019,572987.0822521242,621426.8536723619,524519.4228400612
Prevalence,Puerto Rico,Both,All Ages,Diabetes mellitus,Percent,2019,0.16781553231058402,0.1821988024313951,0.15378468699660483
Prevalence,Puerto Rico,Both,All Ages,Diabetes mellitus,Rate,2019,16271.425271229944,17646.99576004778,14895.062831966796
Prevalence,Republic of Korea,Both,All Ages,Diabetes mellitus,Number,2019,4216438.643560188,4596810.994160839,3884082.9543775725
Prevalence,Republic of Korea,Both,All Ages,Diabetes mellitus,Percent,2019,0.08258230285180941,0.09011602668045449,0.07601906690513281
Prevalence,Republic of Korea,Both,All Ages,Diabetes mellitus,Rate,2019,7896.210994595395,8608.542085062047,7273.801689280755
Prevalence,Myanmar,Both,All Ages,Diabetes mellitus,Number,2019,2959281.1985072996,3195075.5101872324,2745708.229085265
Prevalence,Myanmar,Both,All Ages,Diabetes mellitus,Percent,2019,0.05570046575717941,0.06019917241268764,0.05174514458589507
Prevalence,Myanmar,Both,All Ages,Diabetes mellitus,Rate,2019,5412.30601898796,5843.55634186777,5021.696884418702
